"","id","name","tweet","sent"
"9216",9373,"NastushaDolgova","@firenetwiffi мы тебя и таким бы любили, потому что таких прекрасных людей как ты, увы мало) я безумно счастлива что общаюсь с тобой)","1"
"9217",9374,"Arttwiter","Так не охото в воскресенье работать, греет мысл о зп:)","1"
"9218",9375,"jowymijicev","RT @pozinesenys: Мой новогодний подарок уже отправился ко мне %) ""2010-01-03 19:16  Отправлен ""","1"
"9219",9376,"towigiguxocu","RT @kiwatujycad: гв слили как и ожидалось.Дефа никакого,ходим по одиночке,да и я трапер гребаный :D.Но я спилил имп и заскринил тот момент","1"
"9220",9377,"mrSHTOPOR","@Slesarenko_Ang Сингарур, Малайзия, Таиланд, уже :)","1"
"9221",9379,"qotozobygl","RT @pipejuzi: Баш такой баш ;) ""xxx: предлагаю новый наркоманский термин —«гипертекстовые трипы». yyy: ага, зашел на википедию почитать","1"
"9222",9380,"ynutypohi","а сегодня же показали первую сурию 6 сезона хауса, да? :) уважаемые пираты, давайте оперативно это всё руссифицируйте и с","1"
"9223",9381,"pycizigufezu","RT @hibubylejub: ""Стальная тревога!""... Ммм... Кавай ^^)","1"
"9224",9382,"orendfm","Ну привет, дорогой друг! Лапки к верху)ДИзая начинается! пиши приветы здесь! звони! http://t.co/uX7RHegQ4m","1"
"9225",9383,"Olka1818124","Хорошее,раннее,зимнее,снежное  утро)Как это замечательно!","1"
"9226",9384,"OlyaVybina","Три дня отдыха)) эти выходные просто замечательные))","1"
"9227",9385,"Evgenyi_K","Прекрасная погода за окном:)Сейчас побегу по делам...","1"
"9228",9386,"logifon","Ройзман таки сказал нам пару слов)) Читайте уже совсем скоро! #baltinfo #Ройзман #выборы","1"
"9229",9388,"my_esma","Ахахаха))) у мужика на криминальном пути дочь хочет на юрфак поступать)))) ","1"
"9230",9389,"tiesqeezexli","RT @toisoenbyw: Очень светлая вторая полоска на тесте на беременность не означает, что вы ЧУТЬ незабеременели)))","1"
"9231",9390,"Lika_Mrr","RT @Escapemeee: На партах можно писать желание на нг Деду Морозу) найди меня http://t.co/EVZ3WaKxAr","1"
"9232",9391,"_T_I_A","самый потешный пес. У меня ушло 15 минут, что бы угомонить его и сфотографировать) @ Родительский дом http://t.co/ZcpmDsWjsp","1"
"9233",9392,"JokerErotic","Уговариваю Настю завтра на каток:)
дурочка, соглашайся:)","1"
"9234",9393,"siqiciqybecy","@blackscorpio21, за одну ночь столько инфы насобирали :D","1"
"9235",9395,"Luba_Smyslova","Готовит лично для меня, по моей прихоти)))) правда она милая???))) http://t.co/iDLBwkhOBG","1"
"9236",9396,"senya_1997","Счастливый билетик попался) раньше постоянно были они, потом пропали. Теперь попался, так обрадовал) должен быть хороший день сегодня)","1"
"9237",9397,"oresyjagel","Прикольно смотреть фильм Хакеры со старым переводом. В то время их называли Хэкеры. ))","1"
"9238",9398,"mariy555","@zti74 Жить с удовольствие это больше, чем десерт )","1"
"9239",9399,"office_humster","@StEkaterina да, и там еще на остановках висят карты с маршрутами автобусов:)","1"
"9240",9400,"basile88","RT @kto_to__tam: @basile88 хоть кому-то везёт на выходные)) привет:3","1"
"9241",9401,"exufejiqde","RT @misuxemopu: отмечая др подруги из милой кафешки переползли в откровенно прокуренный и сильно любимый бар)","1"
"9242",9402,"Lesya_Unikal","СОПР, Я ДАЖЕ В СВОЙ ВЫХОДНОЙ К ТЕБЕ ЕДУ!
Если доеду/если дойду :D","1"
"9243",9403,"elizaveta_zh29","папа заходит в комнату, а я фоткаюсь, тут он начинает меня передразнивать.
ржем уже минут 5 :D http://t.co/lK0ZXIkhu8","1"
"9244",9404,"vovejatyzy","RT @utomoqyg: Вот и поехали на конференцию, хоть и за час до начала приеду, зато увижу, как все будет постепенно начинаться)) Подумываю","1"
"9245",9405,"_your_infinity","Весной в Томск :3 
Хочу-хочу :3 
Только надо сперва Таню спросить об этом :D","1"
"9246",9406,"Andrey_Carter","@Lost_logic ты скажи это нам, у которых за ночь снега навалило около пяти сантиметров)))","1"
"9247",9407,"love_tea_3","@NastyaMalik @HeeartAtack @DariaHor @1D_JB_VK @NastyaKazmina что за письмоо???)","1"
"9248",9408,"cadavre_vivant","@LizaSpray ваще до сих пор жаль что так шокировали)","1"
"9249",9409,"__unholy__","@miracle_musical  Львовськая обл,Червоноград,ето маленький городок:зты о таком и не слыхала,правда?:D","1"
"9250",9410,"1998Bel","все ,пошли на горку) везде покатались, надо было выбрать лучшую горку) но все они были какие-то короткие) но все же было круто)","1"
"9251",9411,"jokerrofficial","@KcellGSM ко мне до сих пор на робот приходят распечатать с камерой или как его там))","1"
"9252",9412,"sky_jin8","Через год в лоби)
@Susann_Ellen http://t.co/PNnshTe7no","1"
"9253",9413,"Liza_Milasha","Придти на пары и понять,что можно было бы спать тихомирно в кроватке,дааа это я)","1"
